
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (14400 ELS. CTES.)  


DADOS

  NÚMERO DE ELEMENTOS DA MALHA= ****
  NÚMERO DE ELEMENTOS DE CONTORNO= 6400
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS= ****
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
     332     -0.2800000D+02     -0.3900000D+02      0.0000000D+00
     333     -0.2700000D+02     -0.3900000D+02      0.0000000D+00
     334     -0.2600000D+02     -0.3900000D+02      0.0000000D+00
     335     -0.2500000D+02     -0.3900000D+02      0.0000000D+00
     336     -0.2400000D+02     -0.3900000D+02      0.0000000D+00
     337     -0.2300000D+02     -0.3900000D+02      0.0000000D+00
     338     -0.2200000D+02     -0.3900000D+02      0.0000000D+00
     339     -0.2100000D+02     -0.3900000D+02      0.0000000D+00
     340     -0.2000000D+02     -0.3900000D+02      0.0000000D+00
     341     -0.1900000D+02     -0.3900000D+02      0.0000000D+00
     342     -0.1800000D+02     -0.3900000D+02      0.0000000D+00
     343     -0.1700000D+02     -0.3900000D+02      0.0000000D+00
     344     -0.1600000D+02     -0.3900000D+02      0.0000000D+00
     345     -0.1500000D+02     -0.3900000D+02      0.0000000D+00
     346     -0.1400000D+02     -0.3900000D+02      0.0000000D+00
     347     -0.1300000D+02     -0.3900000D+02      0.0000000D+00
     348     -0.1200000D+02     -0.3900000D+02      0.0000000D+00
     349     -0.1100000D+02     -0.3900000D+02      0.0000000D+00
     350     -0.1000000D+02     -0.3900000D+02      0.0000000D+00
     351     -0.9000000D+01     -0.3900000D+02      0.0000000D+00
     352     -0.8000000D+01     -0.3900000D+02      0.0000000D+00
     353     -0.7000000D+01     -0.3900000D+02      0.0000000D+00
     354     -0.6000000D+01     -0.3900000D+02      0.0000000D+00
     355     -0.5000000D+01     -0.3900000D+02      0.0000000D+00
     356     -0.4000000D+01     -0.3900000D+02      0.0000000D+00
     357     -0.3000000D+01     -0.3900000D+02      0.0000000D+00
     358     -0.2000000D+01     -0.3900000D+02      0.0000000D+00
     359     -0.1000000D+01     -0.3900000D+02      0.0000000D+00
     360     -0.1424600D-13     -0.3900000D+02      0.0000000D+00
     361      0.1000000D+01     -0.3900000D+02      0.0000000D+00
     362      0.2000000D+01     -0.3900000D+02      0.0000000D+00
     363      0.3000000D+01     -0.3900000D+02      0.0000000D+00
     364      0.4000000D+01     -0.3900000D+02      0.0000000D+00
     365      0.5000000D+01     -0.3900000D+02      0.0000000D+00
     366      0.6000000D+01     -0.3900000D+02      0.0000000D+00
     367      0.7000000D+01     -0.3900000D+02      0.0000000D+00
     368      0.8000000D+01     -0.3900000D+02      0.0000000D+00
     369      0.9000000D+01     -0.3900000D+02      0.0000000D+00
     370      0.1000000D+02     -0.3900000D+02      0.0000000D+00
     371      0.1100000D+02     -0.3900000D+02      0.0000000D+00
     372      0.1200000D+02     -0.3900000D+02      0.0000000D+00
     373      0.1300000D+02     -0.3900000D+02      0.0000000D+00
     374      0.1400000D+02     -0.3900000D+02      0.0000000D+00
     375      0.1500000D+02     -0.3900000D+02      0.0000000D+00
     376      0.1600000D+02     -0.3900000D+02      0.0000000D+00
     377      0.1700000D+02     -0.3900000D+02      0.0000000D+00
     378      0.1800000D+02     -0.3900000D+02      0.0000000D+00
     379      0.1900000D+02     -0.3900000D+02      0.0000000D+00
     380      0.2000000D+02     -0.3900000D+02      0.0000000D+00
     381      0.2100000D+02     -0.3900000D+02      0.0000000D+00
     382      0.2200000D+02     -0.3900000D+02      0.0000000D+00
     383      0.2300000D+02     -0.3900000D+02      0.0000000D+00
     384      0.2400000D+02     -0.3900000D+02      0.0000000D+00
     385      0.2500000D+02     -0.3900000D+02      0.0000000D+00
     386      0.2600000D+02     -0.3900000D+02      0.0000000D+00
     387      0.2700000D+02     -0.3900000D+02      0.0000000D+00
     388      0.2800000D+02     -0.3900000D+02      0.0000000D+00
     389      0.2900000D+02     -0.3900000D+02      0.0000000D+00
     390      0.3000000D+02     -0.3900000D+02      0.0000000D+00
     391      0.3100000D+02     -0.3900000D+02      0.0000000D+00
     392      0.3200000D+02     -0.3900000D+02      0.0000000D+00
     393      0.3300000D+02     -0.3900000D+02      0.0000000D+00
     394      0.3400000D+02     -0.3900000D+02      0.0000000D+00
     395      0.3500000D+02     -0.3900000D+02      0.0000000D+00
     396      0.3600000D+02     -0.3900000D+02      0.0000000D+00
     397      0.3700000D+02     -0.3900000D+02      0.0000000D+00
     398      0.3800000D+02     -0.3900000D+02      0.0000000D+00
     399      0.3900000D+02     -0.3900000D+02      0.0000000D+00
     400     -0.3900000D+02     -0.3800000D+02      0.0000000D+00
     401     -0.3800000D+02     -0.3800000D+02      0.0000000D+00
     402     -0.3700000D+02     -0.3800000D+02      0.0000000D+00
     403     -0.3600000D+02     -0.3800000D+02      0.0000000D+00
     404     -0.3500000D+02     -0.3800000D+02      0.0000000D+00
     405     -0.3400000D+02     -0.3800000D+02      0.0000000D+00
     406     -0.3300000D+02     -0.3800000D+02      0.0000000D+00
     407     -0.3200000D+02     -0.3800000D+02      0.0000000D+00
     408     -0.3100000D+02     -0.3800000D+02      0.0000000D+00
     409     -0.3000000D+02     -0.3800000D+02      0.0000000D+00
     410     -0.2900000D+02     -0.3800000D+02      0.0000000D+00
     411     -0.2800000D+02     -0.3800000D+02      0.0000000D+00
     412     -0.2700000D+02     -0.3800000D+02      0.0000000D+00
     413     -0.2600000D+02     -0.3800000D+02      0.0000000D+00
     414     -0.2500000D+02     -0.3800000D+02      0.0000000D+00
     415     -0.2400000D+02     -0.3800000D+02      0.0000000D+00
     416     -0.2300000D+02     -0.3800000D+02      0.0000000D+00
     417     -0.2200000D+02     -0.3800000D+02      0.0000000D+00
     418     -0.2100000D+02     -0.3800000D+02      0.0000000D+00
     419     -0.2000000D+02     -0.3800000D+02      0.0000000D+00
     420     -0.1900000D+02     -0.3800000D+02      0.0000000D+00
     421     -0.1800000D+02     -0.3800000D+02      0.0000000D+00
     422     -0.1700000D+02     -0.3800000D+02      0.0000000D+00
     423     -0.1600000D+02     -0.3800000D+02      0.0000000D+00
     424     -0.1500000D+02     -0.3800000D+02      0.0000000D+00
     425     -0.1400000D+02     -0.3800000D+02      0.0000000D+00
     426     -0.1300000D+02     -0.3800000D+02      0.0000000D+00
     427     -0.1200000D+02     -0.3800000D+02      0.0000000D+00
     428     -0.1100000D+02     -0.3800000D+02      0.0000000D+00
     429     -0.1000000D+02     -0.3800000D+02      0.0000000D+00
     430     -0.9000000D+01     -0.3800000D+02      0.0000000D+00
     431     -0.8000000D+01     -0.3800000D+02      0.0000000D+00
     432     -0.7000000D+01     -0.3800000D+02      0.0000000D+00
     433     -0.6000000D+01     -0.3800000D+02      0.0000000D+00
     434     -0.5000000D+01     -0.3800000D+02      0.0000000D+00
     435     -0.4000000D+01     -0.3800000D+02      0.0000000D+00
     436     -0.3000000D+01     -0.3800000D+02      0.0000000D+00
     437     -0.2000000D+01     -0.3800000D+02      0.0000000D+00
     438     -0.1000000D+01     -0.3800000D+02      0.0000000D+00
     439     -0.1427700D-13     -0.3800000D+02      0.0000000D+00
     440      0.1000000D+01     -0.3800000D+02      0.0000000D+00
     441      0.2000000D+01     -0.3800000D+02      0.0000000D+00
     442      0.3000000D+01     -0.3800000D+02      0.0000000D+00
     443      0.4000000D+01     -0.3800000D+02      0.0000000D+00
     444      0.5000000D+01     -0.3800000D+02      0.0000000D+00
     445      0.6000000D+01     -0.3800000D+02      0.0000000D+00
     446      0.7000000D+01     -0.3800000D+02      0.0000000D+00
     447      0.8000000D+01     -0.3800000D+02      0.0000000D+00
     448      0.9000000D+01     -0.3800000D+02      0.0000000D+00
     449      0.1000000D+02     -0.3800000D+02      0.0000000D+00
     450      0.1100000D+02     -0.3800000D+02      0.0000000D+00
     451      0.1200000D+02     -0.3800000D+02      0.0000000D+00
     452      0.1300000D+02     -0.3800000D+02      0.0000000D+00
     453      0.1400000D+02     -0.3800000D+02      0.0000000D+00
     454      0.1500000D+02     -0.3800000D+02      0.0000000D+00
     455      0.1600000D+02     -0.3800000D+02      0.0000000D+00
     456      0.1700000D+02     -0.3800000D+02      0.0000000D+00
     457      0.1800000D+02     -0.3800000D+02      0.0000000D+00
     458      0.1900000D+02     -0.3800000D+02      0.0000000D+00
     459      0.2000000D+02     -0.3800000D+02      0.0000000D+00
     460      0.2100000D+02     -0.3800000D+02      0.0000000D+00
     461      0.2200000D+02     -0.3800000D+02      0.0000000D+00
     462      0.2300000D+02     -0.3800000D+02      0.0000000D+00
     463      0.2400000D+02     -0.3800000D+02      0.0000000D+00
     464      0.2500000D+02     -0.3800000D+02      0.0000000D+00
     465      0.2600000D+02     -0.3800000D+02      0.0000000D+00
     466      0.2700000D+02     -0.3800000D+02      0.0000000D+00
     467      0.2800000D+02     -0.3800000D+02      0.0000000D+00
     468      0.2900000D+02     -0.3800000D+02      0.0000000D+00
     469      0.3000000D+02     -0.3800000D+02      0.0000000D+00
     470      0.3100000D+02     -0.3800000D+02      0.0000000D+00
     471      0.3200000D+02     -0.3800000D+02      0.0000000D+00
     472      0.3300000D+02     -0.3800000D+02      0.0000000D+00
     473      0.3400000D+02     -0.3800000D+02      0.0000000D+00
     474      0.3500000D+02     -0.3800000D+02      0.0000000D+00
     475      0.3600000D+02     -0.3800000D+02      0.0000000D+00
     476      0.3700000D+02     -0.3800000D+02      0.0000000D+00
     477      0.3800000D+02     -0.3800000D+02      0.0000000D+00
     478      0.3900000D+02     -0.3800000D+02      0.0000000D+00
     479     -0.3900000D+02     -0.3700000D+02      0.0000000D+00
     480     -0.3800000D+02     -0.3700000D+02      0.0000000D+00
     481     -0.3700000D+02     -0.3700000D+02      0.0000000D+00
     482     -0.3600000D+02     -0.3700000D+02      0.0000000D+00
     483     -0.3500000D+02     -0.3700000D+02      0.0000000D+00
     484     -0.3400000D+02     -0.3700000D+02      0.0000000D+00
     485     -0.3300000D+02     -0.3700000D+02      0.0000000D+00
     486     -0.3200000D+02     -0.3700000D+02      0.0000000D+00
     487     -0.3100000D+02     -0.3700000D+02      0.0000000D+00
     488     -0.3000000D+02     -0.3700000D+02      0.0000000D+00
     489     -0.2900000D+02     -0.3700000D+02      0.0000000D+00
     490     -0.2800000D+02     -0.3700000D+02      0.0000000D+00
     491     -0.2700000D+02     -0.3700000D+02      0.0000000D+00
     492     -0.2600000D+02     -0.3700000D+02      0.0000000D+00
     493     -0.2500000D+02     -0.3700000D+02      0.0000000D+00
     494     -0.2400000D+02     -0.3700000D+02      0.0000000D+00
     495     -0.2300000D+02     -0.3700000D+02      0.0000000D+00
     496     -0.2200000D+02     -0.3700000D+02      0.0000000D+00
     497     -0.2100000D+02     -0.3700000D+02      0.0000000D+00
     498     -0.2000000D+02     -0.3700000D+02      0.0000000D+00
     499     -0.1900000D+02     -0.3700000D+02      0.0000000D+00
     500     -0.1800000D+02     -0.3700000D+02      0.0000000D+00
     501     -0.1700000D+02     -0.3700000D+02      0.0000000D+00
     502     -0.1600000D+02     -0.3700000D+02      0.0000000D+00
     503     -0.1500000D+02     -0.3700000D+02      0.0000000D+00
     504     -0.1400000D+02     -0.3700000D+02      0.0000000D+00
     505     -0.1300000D+02     -0.3700000D+02      0.0000000D+00
     506     -0.1200000D+02     -0.3700000D+02      0.0000000D+00
     507     -0.1100000D+02     -0.3700000D+02      0.0000000D+00
     508     -0.1000000D+02     -0.3700000D+02      0.0000000D+00
     509     -0.9000000D+01     -0.3700000D+02      0.0000000D+00
     510     -0.8000000D+01     -0.3700000D+02      0.0000000D+00
     511     -0.7000000D+01     -0.3700000D+02      0.0000000D+00
     512     -0.6000000D+01     -0.3700000D+02      0.0000000D+00
     513     -0.5000000D+01     -0.3700000D+02      0.0000000D+00
     514     -0.4000000D+01     -0.3700000D+02      0.0000000D+00
     515     -0.3000000D+01     -0.3700000D+02      0.0000000D+00
     516     -0.2000000D+01     -0.3700000D+02      0.0000000D+00
     517     -0.1000000D+01     -0.3700000D+02      0.0000000D+00
     518     -0.1431100D-13     -0.3700000D+02      0.0000000D+00
     519      0.1000000D+01     -0.3700000D+02      0.0000000D+00
     520      0.2000000D+01     -0.3700000D+02      0.0000000D+00
     521      0.3000000D+01     -0.3700000D+02      0.0000000D+00
     522      0.4000000D+01     -0.3700000D+02      0.0000000D+00
     523      0.5000000D+01     -0.3700000D+02      0.0000000D+00
     524      0.6000000D+01     -0.3700000D+02      0.0000000D+00
     525      0.7000000D+01     -0.3700000D+02      0.0000000D+00
     526      0.8000000D+01     -0.3700000D+02      0.0000000D+00
     527      0.9000000D+01     -0.3700000D+02      0.0000000D+00
     528      0.1000000D+02     -0.3700000D+02      0.0000000D+00
     529      0.1100000D+02     -0.3700000D+02      0.0000000D+00
     530      0.1200000D+02     -0.3700000D+02      0.0000000D+00
     531      0.1300000D+02     -0.3700000D+02      0.0000000D+00
     532      0.1400000D+02     -0.3700000D+02      0.0000000D+00
     533      0.1500000D+02     -0.3700000D+02      0.0000000D+00
     534      0.1600000D+02     -0.3700000D+02      0.0000000D+00
     535      0.1700000D+02     -0.3700000D+02      0.0000000D+00
     536      0.1800000D+02     -0.3700000D+02      0.0000000D+00
     537      0.1900000D+02     -0.3700000D+02      0.0000000D+00
     538      0.2000000D+02     -0.3700000D+02      0.0000000D+00
     539      0.2100000D+02     -0.3700000D+02      0.0000000D+00
     540      0.2200000D+02     -0.3700000D+02      0.0000000D+00
     541      0.2300000D+02     -0.3700000D+02      0.0000000D+00
     542      0.2400000D+02     -0.3700000D+02      0.0000000D+00
     543      0.2500000D+02     -0.3700000D+02      0.0000000D+00
     544      0.2600000D+02     -0.3700000D+02      0.0000000D+00
     545      0.2700000D+02     -0.3700000D+02      0.0000000D+00
     546      0.2800000D+02     -0.3700000D+02      0.0000000D+00
     547      0.2900000D+02     -0.3700000D+02      0.0000000D+00
     548      0.3000000D+02     -0.3700000D+02      0.0000000D+00
     549      0.3100000D+02     -0.3700000D+02      0.0000000D+00
     550      0.3200000D+02     -0.3700000D+02      0.0000000D+00
     551      0.3300000D+02     -0.3700000D+02      0.0000000D+00
     552      0.3400000D+02     -0.3700000D+02      0.0000000D+00
     553      0.3500000D+02     -0.3700000D+02      0.0000000D+00
     554      0.3600000D+02     -0.3700000D+02      0.0000000D+00
     555      0.3700000D+02     -0.3700000D+02      0.0000000D+00
     556      0.3800000D+02     -0.3700000D+02      0.0000000D+00
     557      0.3900000D+02     -0.3700000D+02      0.0000000D+00
     558     -0.3900000D+02     -0.3600000D+02      0.0000000D+00
     559     -0.3800000D+02     -0.3600000D+02      0.0000000D+00
     560     -0.3700000D+02     -0.3600000D+02      0.0000000D+00
     561     -0.3600000D+02     -0.3600000D+02      0.0000000D+00
     562     -0.3500000D+02     -0.3600000D+02      0.0000000D+00
     563     -0.3400000D+02     -0.3600000D+02      0.0000000D+00
     564     -0.3300000D+02     -0.3600000D+02      0.0000000D+00
     565     -0.3200000D+02     -0.3600000D+02      0.0000000D+00
     566     -0.3100000D+02     -0.3600000D+02      0.0000000D+00
     567     -0.3000000D+02     -0.3600000D+02      0.0000000D+00
     568     -0.2900000D+02     -0.3600000D+02      0.0000000D+00
     569     -0.2800000D+02     -0.3600000D+02      0.0000000D+00
     570     -0.2700000D+02     -0.3600000D+02      0.0000000D+00
     571     -0.2600000D+02     -0.3600000D+02      0.0000000D+00
     572     -0.2500000D+02     -0.3600000D+02      0.0000000D+00
     573     -0.2400000D+02     -0.3600000D+02      0.0000000D+00
     574     -0.2300000D+02     -0.3600000D+02      0.0000000D+00
     575     -0.2200000D+02     -0.3600000D+02      0.0000000D+00
     576     -0.2100000D+02     -0.3600000D+02      0.0000000D+00
     577     -0.2000000D+02     -0.3600000D+02      0.0000000D+00
     578     -0.1900000D+02     -0.3600000D+02      0.0000000D+00
     579     -0.1800000D+02     -0.3600000D+02      0.0000000D+00
     580     -0.1700000D+02     -0.3600000D+02      0.0000000D+00
     581     -0.1600000D+02     -0.3600000D+02      0.0000000D+00
     582     -0.1500000D+02     -0.3600000D+02      0.0000000D+00
     583     -0.1400000D+02     -0.3600000D+02      0.0000000D+00
     584     -0.1300000D+02     -0.3600000D+02      0.0000000D+00
     585     -0.1200000D+02     -0.3600000D+02      0.0000000D+00
     586     -0.1100000D+02     -0.3600000D+02      0.0000000D+00
     587     -0.1000000D+02     -0.3600000D+02      0.0000000D+00
     588     -0.9000000D+01     -0.3600000D+02      0.0000000D+00
     589     -0.8000000D+01     -0.3600000D+02      0.0000000D+00
     590     -0.7000000D+01     -0.3600000D+02      0.0000000D+00
     591     -0.6000000D+01     -0.3600000D+02      0.0000000D+00
     592     -0.5000000D+01     -0.3600000D+02      0.0000000D+00
     593     -0.4000000D+01     -0.3600000D+02      0.0000000D+00
     594     -0.3000000D+01     -0.3600000D+02      0.0000000D+00
     595     -0.2000000D+01     -0.3600000D+02      0.0000000D+00
     596     -0.1000000D+01     -0.3600000D+02      0.0000000D+00
     597     -0.1434300D-13     -0.3600000D+02      0.0000000D+00
     598      0.1000000D+01     -0.3600000D+02      0.0000000D+00
     599      0.2000000D+01     -0.3600000D+02      0.0000000D+00
     600      0.3000000D+01     -0.3600000D+02      0.0000000D+00
     601      0.4000000D+01     -0.3600000D+02      0.0000000D+00
     602      0.5000000D+01     -0.3600000D+02      0.0000000D+00
     603      0.6000000D+01     -0.3600000D+02      0.0000000D+00
     604      0.7000000D+01     -0.3600000D+02      0.0000000D+00
     605      0.8000000D+01     -0.3600000D+02      0.0000000D+00
     606      0.9000000D+01     -0.3600000D+02      0.0000000D+00
     607      0.1000000D+02     -0.3600000D+02      0.0000000D+00
     608      0.1100000D+02     -0.3600000D+02      0.0000000D+00
     609      0.1200000D+02     -0.3600000D+02      0.0000000D+00
     610      0.1300000D+02     -0.3600000D+02      0.0000000D+00
     611      0.1400000D+02     -0.3600000D+02      0.0000000D+00
     612      0.1500000D+02     -0.3600000D+02      0.0000000D+00
     613      0.1600000D+02     -0.3600000D+02      0.0000000D+00
     614      0.1700000D+02     -0.3600000D+02      0.0000000D+00
     615      0.1800000D+02     -0.3600000D+02      0.0000000D+00
     616      0.1900000D+02     -0.3600000D+02      0.0000000D+00
     617      0.2000000D+02     -0.3600000D+02      0.0000000D+00
     618      0.2100000D+02     -0.3600000D+02      0.0000000D+00
     619      0.2200000D+02     -0.3600000D+02      0.0000000D+00
     620      0.2300000D+02     -0.3600000D+02      0.0000000D+00
     621      0.2400000D+02     -0.3600000D+02      0.0000000D+00
     622      0.2500000D+02     -0.3600000D+02      0.0000000D+00
     623      0.2600000D+02     -0.3600000D+02      0.0000000D+00
     624      0.2700000D+02     -0.3600000D+02      0.0000000D+00
     625      0.2800000D+02     -0.3600000D+02      0.0000000D+00
     626      0.2900000D+02     -0.3600000D+02      0.0000000D+00
     627      0.3000000D+02     -0.3600000D+02      0.0000000D+00
     628      0.3100000D+02     -0.3600000D+02      0.0000000D+00
     629      0.3200000D+02     -0.3600000D+02      0.0000000D+00
     630      0.3300000D+02     -0.3600000D+02      0.0000000D+00
     631      0.3400000D+02     -0.3600000D+02      0.0000000D+00
     632      0.3500000D+02     -0.3600000D+02      0.0000000D+00
     633      0.3600000D+02     -0.3600000D+02      0.0000000D+00
     634      0.3700000D+02     -0.3600000D+02      0.0000000D+00
     635      0.3800000D+02     -0.3600000D+02      0.0000000D+00
     636      0.3900000D+02     -0.3600000D+02      0.0000000D+00
     637     -0.3900000D+02     -0.3500000D+02      0.0000000D+00
     638     -0.3800000D+02     -0.3500000D+02      0.0000000D+00
     639     -0.3700000D+02     -0.3500000D+02      0.0000000D+00
     640     -0.3600000D+02     -0.3500000D+02      0.0000000D+00
     641     -0.3500000D+02     -0.3500000D+02      0.0000000D+00
     642     -0.3400000D+02     -0.3500000D+02      0.0000000D+00
     643     -0.3300000D+02     -0.3500000D+02      0.0000000D+00
     644     -0.3200000D+02     -0.3500000D+02      0.0000000D+00
     645     -0.3100000D+02     -0.3500000D+02      0.0000000D+00
     646     -0.3000000D+02     -0.3500000D+02      0.0000000D+00
     647     -0.2900000D+02     -0.3500000D+02      0.0000000D+00
     648     -0.2800000D+02     -0.3500000D+02      0.0000000D+00
     649     -0.2700000D+02     -0.3500000D+02      0.0000000D+00
     650     -0.2600000D+02     -0.3500000D+02      0.0000000D+00
     651     -0.2500000D+02     -0.3500000D+02      0.0000000D+00
     652     -0.2400000D+02     -0.3500000D+02      0.0000000D+00
     653     -0.2300000D+02     -0.3500000D+02      0.0000000D+00
     654     -0.2200000D+02     -0.3500000D+02      0.0000000D+00
     655     -0.2100000D+02     -0.3500000D+02      0.0000000D+00
     656     -0.2000000D+02     -0.3500000D+02      0.0000000D+00
     657     -0.1900000D+02     -0.3500000D+02      0.0000000D+00
     658     -0.1800000D+02     -0.3500000D+02      0.0000000D+00
     659     -0.1700000D+02     -0.3500000D+02      0.0000000D+00
     660     -0.1600000D+02     -0.3500000D+02      0.0000000D+00
     661     -0.1500000D+02     -0.3500000D+02      0.0000000D+00
     662     -0.1400000D+02     -0.3500000D+02      0.0000000D+00
     663     -0.1300000D+02     -0.3500000D+02      0.0000000D+00
     664     -0.1200000D+02     -0.3500000D+02      0.0000000D+00
     665     -0.1100000D+02     -0.3500000D+02      0.0000000D+00
     666     -0.1000000D+02     -0.3500000D+02      0.0000000D+00
     667     -0.9000000D+01     -0.3500000D+02      0.0000000D+00
     668     -0.8000000D+01     -0.3500000D+02      0.0000000D+00
     669     -0.7000000D+01     -0.3500000D+02      0.0000000D+00
     670     -0.6000000D+01     -0.3500000D+02      0.0000000D+00
     671     -0.5000000D+01     -0.3500000D+02      0.0000000D+00
     672     -0.4000000D+01     -0.3500000D+02      0.0000000D+00
     673     -0.3000000D+01     -0.3500000D+02      0.0000000D+00
     674     -0.2000000D+01     -0.3500000D+02      0.0000000D+00
     675     -0.1000000D+01     -0.3500000D+02      0.0000000D+00
     676     -0.9936500D-14     -0.3500000D+02      0.0000000D+00
     677      0.1000000D+01     -0.3500000D+02      0.0000000D+00
     678      0.2000000D+01     -0.3500000D+02      0.0000000D+00
     679      0.3000000D+01     -0.3500000D+02      0.0000000D+00
     680      0.4000000D+01     -0.3500000D+02      0.0000000D+00
     681      0.5000000D+01     -0.3500000D+02      0.0000000D+00
